time_taken,is_correct,attempts,key_presses,backspace_presses,mouse_movements,actual,response
7083,1,1,11,0,"[{'x': 878, 'y': 410}, {'x': 878, 'y': 411}, {'x': 878, 'y': 413}, {'x': 878, 'y': 416}, {'x': 878, 'y': 417}, {'x': 878, 'y': 419}, {'x': 878, 'y': 420}, {'x': 878, 'y': 420}, {'x': 878, 'y': 422}, {'x': 878, 'y': 423}, {'x': 878, 'y': 423}, {'x': 878, 'y': 425}, {'x': 877, 'y': 425}, {'x': 876, 'y': 428}, {'x': 875, 'y': 433}, {'x': 872, 'y': 436}, {'x': 872, 'y': 439}, {'x': 870, 'y': 441}, {'x': 869, 'y': 442}, {'x': 869, 'y': 445}, {'x': 869, 'y': 445}, {'x': 869, 'y': 446}, {'x': 869, 'y': 448}, {'x': 867, 'y': 448}, {'x': 867, 'y': 449}, {'x': 866, 'y': 451}, {'x': 865, 'y': 452}, {'x': 865, 'y': 453}, {'x': 865, 'y': 454}, {'x': 865, 'y': 455}, {'x': 864, 'y': 456}, {'x': 863, 'y': 457}, {'x': 863, 'y': 458}, {'x': 862, 'y': 458}, {'x': 862, 'y': 459}, {'x': 862, 'y': 460}, {'x': 862, 'y': 461}, {'x': 862, 'y': 462}, {'x': 861, 'y': 464}, {'x': 860, 'y': 465}, {'x': 859, 'y': 466}, {'x': 859, 'y': 467}, {'x': 859, 'y': 468}, {'x': 859, 'y': 469}, {'x': 859, 'y': 471}, {'x': 859, 'y': 473}, {'x': 859, 'y': 473}, {'x': 859, 'y': 474}, {'x': 858, 'y': 474}]",21YLE,21YLE
12470,0,1,5,0,"[{'x': 866, 'y': 382}, {'x': 866, 'y': 380}, {'x': 867, 'y': 380}, {'x': 868, 'y': 381}, {'x': 868, 'y': 382}, {'x': 868, 'y': 387}, {'x': 868, 'y': 391}, {'x': 867, 'y': 395}, {'x': 867, 'y': 397}, {'x': 866, 'y': 400}, {'x': 866, 'y': 402}, {'x': 866, 'y': 404}, {'x': 866, 'y': 405}, {'x': 866, 'y': 408}, {'x': 866, 'y': 409}, {'x': 866, 'y': 411}, {'x': 866, 'y': 412}, {'x': 866, 'y': 413}, {'x': 866, 'y': 414}, {'x': 866, 'y': 415}, {'x': 866, 'y': 414}, {'x': 866, 'y': 413}, {'x': 865, 'y': 413}, {'x': 864, 'y': 416}, {'x': 863, 'y': 420}, {'x': 861, 'y': 423}, {'x': 859, 'y': 427}, {'x': 858, 'y': 429}, {'x': 856, 'y': 432}, {'x': 855, 'y': 434}, {'x': 854, 'y': 436}, {'x': 854, 'y': 436}, {'x': 853, 'y': 439}, {'x': 852, 'y': 440}, {'x': 850, 'y': 440}, {'x': 850, 'y': 442}, {'x': 850, 'y': 443}, {'x': 850, 'y': 444}, {'x': 849, 'y': 445}, {'x': 847, 'y': 446}, {'x': 847, 'y': 447}, {'x': 847, 'y': 448}, {'x': 847, 'y': 449}, {'x': 847, 'y': 450}, {'x': 846, 'y': 450}, {'x': 846, 'y': 451}, {'x': 844, 'y': 452}, {'x': 844, 'y': 453}, {'x': 844, 'y': 454}, {'x': 844, 'y': 455}, {'x': 843, 'y': 455}, {'x': 843, 'y': 456}, {'x': 843, 'y': 457}, {'x': 843, 'y': 458}, {'x': 841, 'y': 459}, {'x': 841, 'y': 460}, {'x': 841, 'y': 462}, {'x': 841, 'y': 462}, {'x': 841, 'y': 463}, {'x': 841, 'y': 465}, {'x': 841, 'y': 465}, {'x': 841, 'y': 466}, {'x': 841, 'y': 468}, {'x': 841, 'y': 469}, {'x': 841, 'y': 471}, {'x': 840, 'y': 471}, {'x': 839, 'y': 472}]",3z8Jg,3z8jg
10709,0,1,7,0,"[{'x': 840, 'y': 469}, {'x': 841, 'y': 463}, {'x': 843, 'y': 459}, {'x': 846, 'y': 453}, {'x': 847, 'y': 449}, {'x': 849, 'y': 447}, {'x': 851, 'y': 443}, {'x': 852, 'y': 440}, {'x': 853, 'y': 438}, {'x': 854, 'y': 437}, {'x': 855, 'y': 434}, {'x': 856, 'y': 434}, {'x': 858, 'y': 433}, {'x': 858, 'y': 431}, {'x': 858, 'y': 430}, {'x': 858, 'y': 428}, {'x': 859, 'y': 428}, {'x': 859, 'y': 427}, {'x': 861, 'y': 427}, {'x': 861, 'y': 426}, {'x': 861, 'y': 425}, {'x': 861, 'y': 424}, {'x': 862, 'y': 424}, {'x': 863, 'y': 424}, {'x': 864, 'y': 424}, {'x': 863, 'y': 426}, {'x': 861, 'y': 428}, {'x': 858, 'y': 431}, {'x': 855, 'y': 434}, {'x': 851, 'y': 438}, {'x': 849, 'y': 440}, {'x': 847, 'y': 443}, {'x': 843, 'y': 446}, {'x': 842, 'y': 448}, {'x': 839, 'y': 451}, {'x': 837, 'y': 453}, {'x': 836, 'y': 456}, {'x': 833, 'y': 457}, {'x': 830, 'y': 458}, {'x': 829, 'y': 460}, {'x': 829, 'y': 462}, {'x': 827, 'y': 463}, {'x': 826, 'y': 464}, {'x': 825, 'y': 466}, {'x': 824, 'y': 467}, {'x': 823, 'y': 468}, {'x': 822, 'y': 468}, {'x': 821, 'y': 469}, {'x': 821, 'y': 470}, {'x': 821, 'y': 471}, {'x': 820, 'y': 471}, {'x': 820, 'y': 473}, {'x': 819, 'y': 473}, {'x': 818, 'y': 473}, {'x': 818, 'y': 474}, {'x': 818, 'y': 476}, {'x': 818, 'y': 476}, {'x': 818, 'y': 477}, {'x': 818, 'y': 479}]",56mtZ,56MTZ
9512,1,1,7,0,"[{'x': 841, 'y': 395}, {'x': 839, 'y': 396}, {'x': 838, 'y': 398}, {'x': 836, 'y': 399}, {'x': 836, 'y': 400}, {'x': 835, 'y': 401}, {'x': 835, 'y': 402}, {'x': 835, 'y': 403}, {'x': 834, 'y': 404}, {'x': 834, 'y': 405}, {'x': 833, 'y': 405}, {'x': 833, 'y': 406}, {'x': 833, 'y': 407}, {'x': 833, 'y': 408}, {'x': 833, 'y': 409}, {'x': 833, 'y': 411}, {'x': 833, 'y': 413}, {'x': 833, 'y': 414}, {'x': 833, 'y': 414}, {'x': 833, 'y': 416}, {'x': 833, 'y': 417}, {'x': 832, 'y': 417}, {'x': 832, 'y': 419}, {'x': 832, 'y': 420}, {'x': 832, 'y': 421}, {'x': 832, 'y': 422}, {'x': 832, 'y': 423}, {'x': 832, 'y': 424}, {'x': 832, 'y': 426}, {'x': 831, 'y': 426}, {'x': 831, 'y': 427}, {'x': 831, 'y': 429}, {'x': 831, 'y': 431}, {'x': 831, 'y': 434}, {'x': 832, 'y': 435}, {'x': 832, 'y': 437}, {'x': 833, 'y': 442}, {'x': 834, 'y': 443}, {'x': 834, 'y': 445}, {'x': 834, 'y': 446}, {'x': 835, 'y': 447}, {'x': 835, 'y': 449}, {'x': 836, 'y': 451}, {'x': 836, 'y': 454}, {'x': 836, 'y': 455}, {'x': 836, 'y': 457}, {'x': 836, 'y': 458}, {'x': 836, 'y': 459}, {'x': 836, 'y': 460}, {'x': 836, 'y': 461}, {'x': 836, 'y': 462}, {'x': 836, 'y': 463}, {'x': 836, 'y': 464}, {'x': 836, 'y': 465}, {'x': 836, 'y': 466}, {'x': 836, 'y': 467}, {'x': 836, 'y': 468}, {'x': 836, 'y': 469}, {'x': 836, 'y': 470}, {'x': 836, 'y': 471}, {'x': 836, 'y': 473}]",1yIqK,1yIqK
21586,0,1,8,0,"[{'x': 835, 'y': 412}, {'x': 818, 'y': 420}, {'x': 800, 'y': 428}, {'x': 784, 'y': 436}, {'x': 769, 'y': 445}, {'x': 767, 'y': 651}, {'x': 775, 'y': 654}, {'x': 781, 'y': 654}, {'x': 789, 'y': 656}, {'x': 794, 'y': 657}, {'x': 798, 'y': 659}, {'x': 802, 'y': 659}, {'x': 806, 'y': 659}, {'x': 810, 'y': 660}, {'x': 812, 'y': 660}, {'x': 815, 'y': 661}, {'x': 817, 'y': 661}, {'x': 819, 'y': 661}, {'x': 822, 'y': 661}, {'x': 823, 'y': 661}, {'x': 825, 'y': 661}, {'x': 827, 'y': 661}, {'x': 830, 'y': 661}, {'x': 830, 'y': 660}, {'x': 832, 'y': 660}, {'x': 834, 'y': 660}, {'x': 836, 'y': 659}, {'x': 836, 'y': 654}, {'x': 839, 'y': 648}, {'x': 841, 'y': 640}, {'x': 842, 'y': 632}, {'x': 845, 'y': 626}, {'x': 846, 'y': 620}, {'x': 848, 'y': 615}, {'x': 849, 'y': 611}, {'x': 852, 'y': 607}, {'x': 853, 'y': 603}, {'x': 853, 'y': 600}, {'x': 855, 'y': 597}, {'x': 856, 'y': 594}, {'x': 857, 'y': 591}, {'x': 858, 'y': 589}, {'x': 861, 'y': 585}, {'x': 862, 'y': 582}, {'x': 864, 'y': 579}, {'x': 866, 'y': 576}, {'x': 867, 'y': 572}, {'x': 869, 'y': 569}, {'x': 870, 'y': 565}, {'x': 872, 'y': 562}, {'x': 873, 'y': 557}, {'x': 874, 'y': 554}, {'x': 875, 'y': 548}, {'x': 876, 'y': 544}, {'x': 878, 'y': 539}, {'x': 879, 'y': 533}, {'x': 881, 'y': 527}, {'x': 883, 'y': 522}, {'x': 884, 'y': 516}, {'x': 884, 'y': 511}, {'x': 885, 'y': 505}, {'x': 885, 'y': 499}, {'x': 887, 'y': 494}, {'x': 887, 'y': 488}, {'x': 888, 'y': 481}, {'x': 888, 'y': 476}, {'x': 888, 'y': 470}, {'x': 888, 'y': 465}, {'x': 888, 'y': 459}, {'x': 888, 'y': 456}, {'x': 888, 'y': 451}, {'x': 888, 'y': 448}, {'x': 888, 'y': 445}, {'x': 888, 'y': 443}, {'x': 888, 'y': 442}, {'x': 888, 'y': 441}, {'x': 888, 'y': 439}, {'x': 888, 'y': 437}, {'x': 888, 'y': 436}, {'x': 888, 'y': 434}, {'x': 888, 'y': 435}, {'x': 888, 'y': 436}, {'x': 887, 'y': 436}, {'x': 887, 'y': 436}, {'x': 887, 'y': 438}, {'x': 887, 'y': 439}, {'x': 887, 'y': 442}, {'x': 887, 'y': 442}, {'x': 887, 'y': 443}, {'x': 887, 'y': 446}, {'x': 887, 'y': 448}, {'x': 887, 'y': 450}, {'x': 887, 'y': 451}, {'x': 887, 'y': 452}, {'x': 886, 'y': 454}, {'x': 886, 'y': 455}, {'x': 884, 'y': 456}, {'x': 884, 'y': 457}, {'x': 883, 'y': 460}, {'x': 883, 'y': 460}, {'x': 883, 'y': 462}, {'x': 882, 'y': 464}, {'x': 882, 'y': 465}, {'x': 881, 'y': 466}, {'x': 881, 'y': 467}, {'x': 880, 'y': 468}, {'x': 880, 'y': 469}, {'x': 880, 'y': 470}, {'x': 880, 'y': 471}, {'x': 880, 'y': 473}, {'x': 880, 'y': 474}, {'x': 880, 'y': 476}, {'x': 880, 'y': 476}, {'x': 879, 'y': 476}, {'x': 878, 'y': 476}, {'x': 877, 'y': 475}]",2LSl9,2LAI9
14086,0,2,89,0,"[{'x': 876, 'y': 471}, {'x': 875, 'y': 466}, {'x': 873, 'y': 460}, {'x': 872, 'y': 454}, {'x': 870, 'y': 449}, {'x': 869, 'y': 445}, {'x': 869, 'y': 441}, {'x': 867, 'y': 439}, {'x': 867, 'y': 437}, {'x': 867, 'y': 436}, {'x': 867, 'y': 434}, {'x': 867, 'y': 433}, {'x': 867, 'y': 433}, {'x': 867, 'y': 431}, {'x': 866, 'y': 431}, {'x': 864, 'y': 431}, {'x': 864, 'y': 430}, {'x': 864, 'y': 428}, {'x': 864, 'y': 427}, {'x': 864, 'y': 426}, {'x': 865, 'y': 425}, {'x': 865, 'y': 424}, {'x': 866, 'y': 424}, {'x': 866, 'y': 423}, {'x': 867, 'y': 423}, {'x': 868, 'y': 422}, {'x': 868, 'y': 421}, {'x': 868, 'y': 420}, {'x': 869, 'y': 419}, {'x': 870, 'y': 418}, {'x': 870, 'y': 417}, {'x': 871, 'y': 416}, {'x': 872, 'y': 414}, {'x': 872, 'y': 413}, {'x': 873, 'y': 412}, {'x': 873, 'y': 411}, {'x': 874, 'y': 409}, {'x': 874, 'y': 408}, {'x': 874, 'y': 406}, {'x': 874, 'y': 405}, {'x': 874, 'y': 405}, {'x': 874, 'y': 403}, {'x': 874, 'y': 402}, {'x': 875, 'y': 402}, {'x': 876, 'y': 400}, {'x': 872, 'y': 413}, {'x': 866, 'y': 433}, {'x': 858, 'y': 458}, {'x': 852, 'y': 476}, {'x': 849, 'y': 491}, {'x': 845, 'y': 502}, {'x': 844, 'y': 507}, {'x': 843, 'y': 509}, {'x': 841, 'y': 512}, {'x': 841, 'y': 513}, {'x': 840, 'y': 514}, {'x': 840, 'y': 515}, {'x': 839, 'y': 516}, {'x': 839, 'y': 517}, {'x': 839, 'y': 518}, {'x': 839, 'y': 517}, {'x': 839, 'y': 516}, {'x': 839, 'y': 514}, {'x': 839, 'y': 514}, {'x': 841, 'y': 513}, {'x': 841, 'y': 511}, {'x': 841, 'y': 511}, {'x': 841, 'y': 509}, {'x': 843, 'y': 508}, {'x': 844, 'y': 508}, {'x': 844, 'y': 507}, {'x': 846, 'y': 506}, {'x': 847, 'y': 505}, {'x': 848, 'y': 504}, {'x': 848, 'y': 503}, {'x': 850, 'y': 502}, {'x': 851, 'y': 501}, {'x': 851, 'y': 500}, {'x': 853, 'y': 500}, {'x': 854, 'y': 499}, {'x': 855, 'y': 498}, {'x': 855, 'y': 497}, {'x': 856, 'y': 497}, {'x': 857, 'y': 496}, {'x': 858, 'y': 495}, {'x': 858, 'y': 494}, {'x': 859, 'y': 494}, {'x': 859, 'y': 493}, {'x': 859, 'y': 492}, {'x': 859, 'y': 491}, {'x': 859, 'y': 489}, {'x': 859, 'y': 489}, {'x': 859, 'y': 488}, {'x': 861, 'y': 486}, {'x': 861, 'y': 485}, {'x': 861, 'y': 485}, {'x': 861, 'y': 483}, {'x': 861, 'y': 482}, {'x': 863, 'y': 482}, {'x': 864, 'y': 480}, {'x': 864, 'y': 479}, {'x': 864, 'y': 478}, {'x': 864, 'y': 478}, {'x': 866, 'y': 477}, {'x': 867, 'y': 476}, {'x': 868, 'y': 476}, {'x': 868, 'y': 477}, {'x': 867, 'y': 479}, {'x': 867, 'y': 480}, {'x': 866, 'y': 481}, {'x': 866, 'y': 482}, {'x': 865, 'y': 483}, {'x': 865, 'y': 484}, {'x': 864, 'y': 485}, {'x': 864, 'y': 483}, {'x': 863, 'y': 483}, {'x': 863, 'y': 482}, {'x': 863, 'y': 482}, {'x': 863, 'y': 480}, {'x': 863, 'y': 478}, {'x': 863, 'y': 477}, {'x': 863, 'y': 476}, {'x': 863, 'y': 474}, {'x': 863, 'y': 472}, {'x': 863, 'y': 471}, {'x': 863, 'y': 468}, {'x': 863, 'y': 466}, {'x': 863, 'y': 465}, {'x': 863, 'y': 465}, {'x': 863, 'y': 463}, {'x': 863, 'y': 462}, {'x': 863, 'y': 462}, {'x': 863, 'y': 460}, {'x': 863, 'y': 459}]",2LSl9,2LSJ9
8343,0,1,14,0,"[{'x': 947, 'y': 456}, {'x': 935, 'y': 453}, {'x': 920, 'y': 449}, {'x': 905, 'y': 445}, {'x': 892, 'y': 439}, {'x': 881, 'y': 436}, {'x': 875, 'y': 433}, {'x': 872, 'y': 431}, {'x': 869, 'y': 430}, {'x': 867, 'y': 430}, {'x': 866, 'y': 429}, {'x': 864, 'y': 429}, {'x': 863, 'y': 429}, {'x': 861, 'y': 429}, {'x': 861, 'y': 429}, {'x': 859, 'y': 429}, {'x': 859, 'y': 428}, {'x': 858, 'y': 427}, {'x': 857, 'y': 431}, {'x': 856, 'y': 436}, {'x': 853, 'y': 441}, {'x': 852, 'y': 447}, {'x': 850, 'y': 451}, {'x': 847, 'y': 457}, {'x': 846, 'y': 459}, {'x': 845, 'y': 462}, {'x': 844, 'y': 464}, {'x': 843, 'y': 465}, {'x': 841, 'y': 467}, {'x': 841, 'y': 468}, {'x': 841, 'y': 469}, {'x': 839, 'y': 471}, {'x': 839, 'y': 471}, {'x': 838, 'y': 473}, {'x': 838, 'y': 474}, {'x': 837, 'y': 474}, {'x': 836, 'y': 476}, {'x': 836, 'y': 477}, {'x': 836, 'y': 478}, {'x': 836, 'y': 479}, {'x': 836, 'y': 480}, {'x': 836, 'y': 481}, {'x': 835, 'y': 482}, {'x': 835, 'y': 483}]",3UwZg,3UWZG
7527,1,2,7,0,"[{'x': 762, 'y': 479}, {'x': 770, 'y': 477}, {'x': 778, 'y': 476}, {'x': 786, 'y': 474}, {'x': 796, 'y': 473}, {'x': 804, 'y': 471}, {'x': 809, 'y': 471}, {'x': 816, 'y': 469}, {'x': 822, 'y': 469}, {'x': 827, 'y': 469}, {'x': 835, 'y': 468}, {'x': 843, 'y': 466}, {'x': 849, 'y': 465}, {'x': 856, 'y': 463}, {'x': 864, 'y': 463}, {'x': 872, 'y': 462}, {'x': 882, 'y': 460}, {'x': 888, 'y': 459}, {'x': 896, 'y': 457}, {'x': 901, 'y': 456}, {'x': 905, 'y': 455}, {'x': 909, 'y': 453}, {'x': 912, 'y': 453}, {'x': 914, 'y': 452}, {'x': 915, 'y': 452}, {'x': 916, 'y': 452}, {'x': 917, 'y': 452}, {'x': 918, 'y': 452}, {'x': 919, 'y': 452}, {'x': 920, 'y': 452}, {'x': 918, 'y': 452}, {'x': 915, 'y': 451}, {'x': 911, 'y': 451}, {'x': 904, 'y': 449}, {'x': 896, 'y': 448}, {'x': 883, 'y': 446}, {'x': 871, 'y': 444}, {'x': 858, 'y': 440}, {'x': 846, 'y': 439}, {'x': 833, 'y': 433}, {'x': 819, 'y': 428}, {'x': 809, 'y': 422}, {'x': 798, 'y': 417}, {'x': 790, 'y': 412}, {'x': 786, 'y': 409}, {'x': 781, 'y': 406}, {'x': 778, 'y': 405}, {'x': 775, 'y': 404}, {'x': 774, 'y': 404}, {'x': 773, 'y': 403}, {'x': 772, 'y': 403}, {'x': 771, 'y': 403}, {'x': 770, 'y': 403}, {'x': 769, 'y': 403}, {'x': 768, 'y': 403}, {'x': 767, 'y': 403}, {'x': 767, 'y': 403}, {'x': 766, 'y': 403}, {'x': 764, 'y': 403}, {'x': 764, 'y': 404}, {'x': 764, 'y': 404}, {'x': 764, 'y': 405}, {'x': 764, 'y': 408}, {'x': 764, 'y': 411}, {'x': 764, 'y': 412}, {'x': 764, 'y': 413}, {'x': 764, 'y': 415}, {'x': 764, 'y': 416}, {'x': 764, 'y': 417}, {'x': 764, 'y': 418}, {'x': 764, 'y': 419}, {'x': 764, 'y': 420}, {'x': 764, 'y': 423}, {'x': 764, 'y': 425}, {'x': 764, 'y': 425}, {'x': 764, 'y': 426}, {'x': 764, 'y': 429}, {'x': 764, 'y': 429}, {'x': 764, 'y': 432}, {'x': 764, 'y': 434}, {'x': 764, 'y': 437}, {'x': 764, 'y': 439}, {'x': 764, 'y': 440}, {'x': 764, 'y': 442}, {'x': 764, 'y': 443}, {'x': 764, 'y': 445}, {'x': 764, 'y': 446}, {'x': 764, 'y': 448}, {'x': 764, 'y': 449}, {'x': 764, 'y': 451}, {'x': 764, 'y': 452}, {'x': 764, 'y': 453}, {'x': 764, 'y': 454}, {'x': 764, 'y': 455}, {'x': 764, 'y': 454}]",2A1F2,2A1F2
7044,0,1,7,0,"[{'x': 792, 'y': 398}, {'x': 792, 'y': 399}, {'x': 793, 'y': 400}, {'x': 793, 'y': 402}, {'x': 793, 'y': 403}, {'x': 793, 'y': 405}, {'x': 793, 'y': 406}, {'x': 793, 'y': 408}, {'x': 793, 'y': 409}, {'x': 793, 'y': 411}, {'x': 793, 'y': 412}, {'x': 793, 'y': 413}, {'x': 793, 'y': 415}, {'x': 793, 'y': 416}, {'x': 793, 'y': 417}, {'x': 793, 'y': 419}, {'x': 793, 'y': 420}, {'x': 793, 'y': 422}, {'x': 793, 'y': 422}, {'x': 793, 'y': 423}, {'x': 793, 'y': 426}, {'x': 794, 'y': 426}, {'x': 794, 'y': 429}, {'x': 795, 'y': 431}, {'x': 795, 'y': 434}, {'x': 795, 'y': 435}, {'x': 796, 'y': 437}, {'x': 796, 'y': 439}, {'x': 798, 'y': 442}, {'x': 798, 'y': 444}, {'x': 798, 'y': 445}, {'x': 798, 'y': 448}, {'x': 798, 'y': 449}, {'x': 798, 'y': 451}, {'x': 798, 'y': 453}, {'x': 798, 'y': 455}, {'x': 798, 'y': 457}, {'x': 798, 'y': 459}, {'x': 798, 'y': 462}, {'x': 798, 'y': 463}, {'x': 798, 'y': 463}, {'x': 798, 'y': 466}, {'x': 798, 'y': 467}, {'x': 798, 'y': 468}, {'x': 798, 'y': 470}, {'x': 798, 'y': 471}, {'x': 798, 'y': 473}, {'x': 798, 'y': 474}, {'x': 798, 'y': 475}, {'x': 798, 'y': 476}, {'x': 798, 'y': 477}, {'x': 799, 'y': 479}, {'x': 799, 'y': 480}, {'x': 799, 'y': 482}, {'x': 799, 'y': 482}, {'x': 799, 'y': 482}, {'x': 798, 'y': 483}, {'x': 797, 'y': 483}, {'x': 796, 'y': 483}, {'x': 793, 'y': 485}]",4kQdN,4kQoN
11244,0,2,35,2,"[{'x': 793, 'y': 483}, {'x': 793, 'y': 482}, {'x': 792, 'y': 481}, {'x': 790, 'y': 477}, {'x': 787, 'y': 470}, {'x': 782, 'y': 454}, {'x': 776, 'y': 444}, {'x': 771, 'y': 433}, {'x': 768, 'y': 427}, {'x': 767, 'y': 423}, {'x': 764, 'y': 420}, {'x': 763, 'y': 418}, {'x': 763, 'y': 417}, {'x': 762, 'y': 416}, {'x': 761, 'y': 415}, {'x': 761, 'y': 414}, {'x': 759, 'y': 414}, {'x': 759, 'y': 414}, {'x': 760, 'y': 416}, {'x': 760, 'y': 416}, {'x': 761, 'y': 417}, {'x': 761, 'y': 419}, {'x': 762, 'y': 420}, {'x': 762, 'y': 420}, {'x': 763, 'y': 422}, {'x': 764, 'y': 422}, {'x': 764, 'y': 423}, {'x': 766, 'y': 423}, {'x': 766, 'y': 425}, {'x': 766, 'y': 426}, {'x': 766, 'y': 427}, {'x': 766, 'y': 428}, {'x': 767, 'y': 429}, {'x': 767, 'y': 430}, {'x': 767, 'y': 431}, {'x': 767, 'y': 432}, {'x': 767, 'y': 433}, {'x': 769, 'y': 434}, {'x': 769, 'y': 435}, {'x': 769, 'y': 436}, {'x': 769, 'y': 437}, {'x': 769, 'y': 438}, {'x': 769, 'y': 439}, {'x': 769, 'y': 440}, {'x': 770, 'y': 441}, {'x': 770, 'y': 442}, {'x': 770, 'y': 443}, {'x': 772, 'y': 443}, {'x': 772, 'y': 445}, {'x': 772, 'y': 445}, {'x': 772, 'y': 446}, {'x': 772, 'y': 448}, {'x': 772, 'y': 447}, {'x': 772, 'y': 445}, {'x': 771, 'y': 444}, {'x': 771, 'y': 443}, {'x': 770, 'y': 440}, {'x': 770, 'y': 438}, {'x': 770, 'y': 437}, {'x': 769, 'y': 435}, {'x': 769, 'y': 433}, {'x': 767, 'y': 430}, {'x': 767, 'y': 428}, {'x': 767, 'y': 426}, {'x': 767, 'y': 425}, {'x': 767, 'y': 422}, {'x': 767, 'y': 421}, {'x': 767, 'y': 418}, {'x': 768, 'y': 417}, {'x': 768, 'y': 416}, {'x': 768, 'y': 414}, {'x': 768, 'y': 413}, {'x': 768, 'y': 412}, {'x': 768, 'y': 411}, {'x': 768, 'y': 409}, {'x': 769, 'y': 409}, {'x': 769, 'y': 408}, {'x': 769, 'y': 406}, {'x': 769, 'y': 405}, {'x': 770, 'y': 405}, {'x': 770, 'y': 403}, {'x': 771, 'y': 403}, {'x': 771, 'y': 402}, {'x': 772, 'y': 402}, {'x': 772, 'y': 400}, {'x': 772, 'y': 402}, {'x': 773, 'y': 404}, {'x': 773, 'y': 405}, {'x': 774, 'y': 406}, {'x': 774, 'y': 407}, {'x': 774, 'y': 408}, {'x': 775, 'y': 409}, {'x': 776, 'y': 411}, {'x': 776, 'y': 413}, {'x': 778, 'y': 413}, {'x': 778, 'y': 414}, {'x': 778, 'y': 416}, {'x': 778, 'y': 417}, {'x': 778, 'y': 419}, {'x': 778, 'y': 420}, {'x': 778, 'y': 420}, {'x': 778, 'y': 422}, {'x': 778, 'y': 423}, {'x': 778, 'y': 423}, {'x': 778, 'y': 421}, {'x': 778, 'y': 419}, {'x': 778, 'y': 422}, {'x': 779, 'y': 424}, {'x': 781, 'y': 426}, {'x': 781, 'y': 429}, {'x': 782, 'y': 431}, {'x': 782, 'y': 435}, {'x': 783, 'y': 437}, {'x': 783, 'y': 440}, {'x': 784, 'y': 442}, {'x': 784, 'y': 445}, {'x': 786, 'y': 447}, {'x': 786, 'y': 449}, {'x': 786, 'y': 452}, {'x': 787, 'y': 453}, {'x': 787, 'y': 455}, {'x': 787, 'y': 456}, {'x': 787, 'y': 459}, {'x': 787, 'y': 460}, {'x': 787, 'y': 462}, {'x': 787, 'y': 462}, {'x': 787, 'y': 463}]",4kQdN,4KQqN
8205,1,1,24,1,"[{'x': 928, 'y': 446}, {'x': 918, 'y': 444}, {'x': 906, 'y': 442}, {'x': 893, 'y': 440}, {'x': 883, 'y': 439}, {'x': 872, 'y': 437}, {'x': 865, 'y': 437}, {'x': 857, 'y': 436}, {'x': 853, 'y': 434}, {'x': 847, 'y': 433}, {'x': 844, 'y': 432}, {'x': 839, 'y': 432}, {'x': 837, 'y': 432}, {'x': 835, 'y': 431}, {'x': 833, 'y': 431}, {'x': 829, 'y': 429}, {'x': 826, 'y': 429}, {'x': 824, 'y': 429}, {'x': 821, 'y': 429}, {'x': 818, 'y': 429}, {'x': 815, 'y': 429}, {'x': 813, 'y': 428}, {'x': 810, 'y': 428}, {'x': 808, 'y': 426}, {'x': 804, 'y': 426}, {'x': 803, 'y': 426}, {'x': 802, 'y': 426}, {'x': 800, 'y': 425}, {'x': 799, 'y': 425}, {'x': 798, 'y': 425}, {'x': 796, 'y': 425}, {'x': 795, 'y': 425}, {'x': 793, 'y': 425}, {'x': 793, 'y': 426}, {'x': 793, 'y': 427}, {'x': 793, 'y': 428}, {'x': 794, 'y': 428}, {'x': 796, 'y': 428}, {'x': 797, 'y': 428}, {'x': 799, 'y': 426}, {'x': 802, 'y': 426}, {'x': 804, 'y': 425}, {'x': 807, 'y': 425}, {'x': 809, 'y': 424}, {'x': 812, 'y': 424}, {'x': 815, 'y': 424}, {'x': 819, 'y': 424}, {'x': 822, 'y': 424}, {'x': 824, 'y': 424}, {'x': 826, 'y': 424}, {'x': 825, 'y': 424}, {'x': 824, 'y': 425}, {'x': 823, 'y': 426}, {'x': 822, 'y': 427}, {'x': 821, 'y': 428}, {'x': 821, 'y': 429}, {'x': 819, 'y': 431}, {'x': 819, 'y': 431}, {'x': 819, 'y': 433}, {'x': 818, 'y': 434}, {'x': 818, 'y': 434}, {'x': 816, 'y': 437}, {'x': 816, 'y': 438}, {'x': 816, 'y': 439}, {'x': 815, 'y': 440}, {'x': 815, 'y': 442}, {'x': 815, 'y': 445}, {'x': 815, 'y': 447}, {'x': 815, 'y': 451}, {'x': 815, 'y': 453}, {'x': 815, 'y': 456}, {'x': 815, 'y': 457}, {'x': 815, 'y': 460}, {'x': 815, 'y': 464}, {'x': 815, 'y': 467}, {'x': 815, 'y': 468}, {'x': 815, 'y': 469}, {'x': 815, 'y': 470}, {'x': 815, 'y': 471}, {'x': 815, 'y': 473}, {'x': 815, 'y': 473}, {'x': 815, 'y': 474}, {'x': 815, 'y': 476}, {'x': 815, 'y': 476}, {'x': 816, 'y': 476}, {'x': 816, 'y': 477}, {'x': 817, 'y': 479}, {'x': 817, 'y': 480}, {'x': 818, 'y': 480}, {'x': 818, 'y': 480}, {'x': 818, 'y': 482}]",4YWBP,4YWBP
